13192	D'Saisonsaarbechter géifen nämlech um Duerf wunnen an an der Stad.	9
13193	D'Sam Tanson wär der Meenung, dass et Irregularitéite gouf.	5
13194	D'Saneirungskonzept dat Shell proposéiert huet geet weit genuch.	8
13195	D'Sanktioune misste a Milliardenhéicht kenne goen.	4
13196	D'Schaerft ass guer gepusht ginn méeffektivement wierkt dess e bessi iwerschaerft.	5
13197	D'Schafung vun engem Ausserpool kann zoufälleg virgesi sinn.	7
13198	D'Schauspillerin Pia Herzegger gesäit doran awer onbedéngt ee Widdersproch.	8
13199	D'Schauspillerin weess wéi vill Zäit si nach huet.	4
13200	D’Schéier tëschent Aarm a Räich däerf ze grouss ginn.	8
13201	D’Schichtlage ginn gekierzt.	4
13202	D'Schicksal gëtt virewech geholl, et kann een entkommen.	10
13203	D'Schlass eleng geet duer, et muss een alles iwwerpréiwen.	5
13204	D'Schleekenheinsschen ass schaarf.	4
13205	D‘Schléi hu se zum Gléck kritt.	7
13206	D’Schluechten doheem war iewer esou einfach.	6
13207	D’Schong deet een un de Féiss un, oder éieren awer?	13
13208	D’Schoul ass jo och alles…	6
13209	D'Schoul ass do fir Aarbechtsmaartathleten a grousser Zuel erunzebilden.	4
13210	D'Schoule sinn zou, mee et ass schoulfräi.	9
13211	D‘Schoule wieren hei an der Verantwortung awer nëmmen.	9
13212	D'Schoul geet virun der Ouschtervakanz op, confirméiert de Regierungschef.	4
13213	D'Schoul hat ëmmer de beschte Ruff.	4
13214	D‘Schoul huet hei also missen zougemaach ginn.	6
13215	D’Schoullandschaft dierft sech just un der PISA-Etude orientéieren.	5
13216	D’Schoulliesungen sinn hei dobei.	4
13217	"D'Schoulrentrée ass fräiwëlleg"	5
13218	D'Schoul vergiesse mir awer natierlech och!	8
13219	D'Schrauwe vun der Waasserwo senn och symetrisch.	8
13220	D’Schreifweis fir d’Nimm ass generell einfach.	9
13221	D'Schueberfouer wäert dëst Joer am gewinnte Stil sinn.	6
13222	D'Schüler géifen nämlech méi all vu sech aus gutt Lëtzebuergesch schwätzen.	5
13223	D'Schüler hunn méi missen all Fächer mat an den Examen huelen.	4
13224	D’Schüler léieren nämlech alleguerte gläich séier.	5
13225	D'Schütze wëllen des Woch einfach nëmme Gas ginn an méi ophalen.	11
13226	D'Schwämme mussen iwwerdeems zoumaachen.	5
13227	D'Schwankungen aus de leschten Deeg kéint ee sech erklären.	10
13228	D’Schwéngspescht ass also nach zu Lëtzebuerg ukomm.	6
13229	D'Schwéngspescht ass nach erliminéiert!	5
13230	D’Secherheet an d’Wärmeisoléierung sollen awer och vernoléissegt ginn.	10
13231	D'Sécherheet dierft no kommerzielle Kritäre funktionéieren.	4
13232	DSécherheet just op der Aarbecht, ma och am.	1
13233	D'Sécherheetsenquête ass nach ofgeschloss.	5
13234	D’Sectioun A gëtt och op der Uni Zürich unerkannt.	10
13235	D’Séinoutrettung rett Mënscheliewen – Dofir däerf d’EU dës aussetzen!	12
13236	D’Sektioun A gëtt an der Schwäiz unerkannt.	8
13237	D'selwecht geschriwwen, awer ze verwiesselen.	6
13238	D’Seniorekaart an d’RGTR-Billjeeë ginn ugeholl.	10
13239	D‘Separatisten hunn sech no 2018 och 2020 duerchgesat kritt.	9
13240	D'Serie "Lovesick" ass déi Neisten.	7
13241	D'Serveuse gouf blesséiert.	4
13242	D’Servicer vun eiser Agence halen och do nach op!	10
13243	D'Sich no enger Finanz- an Administratiounsdirektioun schéngt einfach ze sinn.	10
13244	D'Sich nom ideale Partner ass ëmmer evident.	7
13245	D'Signal-Wierkung vun de Präisser wier méi do.	9
13246	D'Single "Freak" vum Doja Cat ass onbedéngt nei.	10
13247	D'Situatioun a Belarus ass acceptabel.	6
13248	D'Situatioun a Griechenland a ronderëm Griechenland huet sech nach ëmmer berouegt.	12
13249	D'Situatioun ass also wéi et schéint ëmmer ganz iwwersiichtlech.	8
13250	D’Situatioun ass am Moment einfach.	6
13251	D’Situatioun ass eescht, mä si ass dramatesch.	9
13252	D'Situatioun ass einfach.	4
13253	D’Situatioun ass evident, däers si mir eis all bewosst.	4
13254	D’Situatioun huet nëmmen negativ Säiten.	4
13255	D’Situatioun huet vill geännert.	4
13256	D'Situatioun huet sech verbessert.	5
13257	D’Situatioun huet sech verbessert.	5
13258	D’Situatioun ob der Aarbecht ass fir mech vill anescht wei virdrun.	9
13259	D'Situatioun vun de Finanzen a Griichenland ass natierlech gutt.	10
13260	D’Situatioun vun de lëtzebuerger Staatsfinanzen ass gutt.	8
13261	D’Situatioun vun der Staat Lëtzebuerg ass grad roseg.	8
13262	D’Situatioun wier bei anere Museksschoulen och anescht.	8
13263	D'Situatioun wier dem Stan Brabant no sécher genuch.	8
13264	D’siwen Zwergen si schrecklech opgereegt well a wëssen méi weider.	10
13265	D’siwen Zwerge si schrecklech opgereegt well a wëssen méi weider.	10
13266	D'Skulptur heescht jo fir näischt "La Grande fleur qui marche"	5
13267	D’SNCA brauch deen och fir op de Führerschäin.	6
13268	D'SNHBM wier esou visibel wéi de "Fonds de Logement".	4
13269	D’Soins palliatifs ass mat der aktiver Euthanasie ze verwiesselen.	5
13270	D'Solden elo de Weekend sinn schlecht ugelaf.	7
13271	D'Sonja Kmec erzielt, datt et international vill Studien dozou gëtt.	9
13272	D’Sonn selwer ass stabel, verännert hir Aktivitéiten.	5
13273	D'Sonn stoung schon déif an huet méi di Plaz ganz ausgeliicht.	8
13274	D'Sophie int'veld ass domat averstanen.	8
13275	D’Sortie ze séier ugoen!	3
13276	D’Souslocatioun an all aner kommerziell Aktivitéiten sinn op eisem Site erlaabt.	12
13277	D’Souveränitéit iwwert de Loftraum opginn!	6
13278	D’Sowjetunioun an aner Satellittestaaten hunn där Saach awer laang nogekuckt.	10
13279	D‘Sozialisten aus der Minettemetropole hunn et am Moment liicht.	10
13280	D'Sozialisten brauchen och an d'Hänn ze klappen.	5
13281	D’sozial Ofsëcherung vun deenen, deenen et bei ons gutt geet.	11
13282	D‘Spannung huet säin Héichpunkt dunn awer erreecht.	8
13283	D'Sparta huet zu deem Ament missen oppassen, fir komplett ënnerzegoen.	11
13284	D'Spectateure stoungen nämlech einfach wou se wollten.	5
13285	D'Spëtze sinn genuch.	4
13286	D'Spëtzt vum Staat wier zum Nulltarif ze kréien.	6
13287	» — d'Spëtz vun der Aangelrutt däerf zevill f. sin.	9
13288	D‘SPFP léisst gëllen, datt et keng Informatioun gouf.	4
13289	D'Spideeler sinn awer och do ganz iwwerzeegt.	7
13290	D'Spideeler sinn op de meeschte Plazen awer nach iwwerlaascht.	10
13291	D'Spiggelug ass mega, well se baal vim Original ofweicht.	9
13292	D´Spiller däerfen Miis transféieren vun aneren Setups.	4
13293	D'Spiller sinn isoléiert, d'Familljen däerfen matgoen.	10
13294	D’Sprangprëssessioun fënnt dëst Joer statt!	6
13295	D’Sprooch ass fir si e Kommunikatiounsmëttel an e patrioteschen Akt.	9
13296	D’Sprooch gëtt nëmme geschwat, mä och geschriwwen.	4
13297	D'Sprooch soll enger Globaliséierung vum Theater am Wee stoen.	8
13298	D’Sprooch wier awer dee wichtegsten Aspekt.	5
13299	D'Sprooch wier voll ausgebaut.	4
13300	D'Spuenier kënnen jo awer all Sportart dominéieren!	6
13301	D'Spuerkeess huet decidéiert Enn Mäerz manner wéi 11 Agencen zouzemaachen.	7
13302	D’Spuerkeess huet decidéiert Enn Mäerz manner wéi 11 Agencen zouzemaachen.	7
13303	"D’Spur ass falsch.	5
13304	D'Staaten haten genuch Beootmungsmaschinnen, hir Schold, seet de President.	4
13305	D'Staats- a Regierungschefe sinn hirer Aufgab gerecht ginn.	9
13306	D'Staats- a Regierungscheffe si sech eens ginn.	8
13307	D'Staatsbeamtegewerkschaft war am Virfeld iwwer dës Récktrëttsfuerderung informéiert gewiescht.	6
13308	D’Staatsbeamtegewerkschaft war am Virfeld iwwer dës Récktrëttsfuerderung informéiert gewiescht.	6
13309	D’Staatsform vu Lëtzebuerg als konstitutionell Monarchie däerf a Fro gestallt ginn.	9
13310	D'Stad Lëtzebuerg hätt genuch gemaach fir generell abordabele Wunnraum ze schafen.	5
13311	D'Stad Lëtzebuerg wier oppen dofir, mä wéilt dat eleng maachen.	11
13312	D'Stad spillt nëmme wéinst der Gréisst eng wichteg Roll am Konflikt.	4
13313	D‘Stad wiisst an dat nëmmen ekonomesch, mee wuel och demografesch.	6
13314	D'Stäeren sinn effektiv leider sou den Wahn.	6
13315	D’Stang Dynamik am Polverfaass huet sech verflüchtegt.	8
13316	D’Stären, Sonn an de Mound sinn méi ze gesinn.	9
13317	D ‘Statistik vun der CFL spigelt hei leider d ‘Realitéit erëm.	9
13318	D'Stéchwierder Diversifizéierung an Ëmorientéierung wieren dacks genannt ginn.	7
13319	D'Steebéck kënne sech vu verschiddene Biller méi lassrappen.	8
13320	D'Steelers sinn aktuell quasi ze stoppen.	6
13321	D'Steewoll Fabrick muss onbedéngt der Ëmwelt schueden – MOIEN.	5
13322	D’Steewoll Fabrick muss onbedéngt der Ëmwelt schueden – MOIEN.	5
13323	D´Steieren geseit een leider.	6
13324	D'Steiererliichterunge fir Betriber am Budget 2019 ginn duer.	9
13325	D'Steierfro géif sech dann och stellen.	7
13326	D’Steierung ass direkt, mä besonnesch kommunikatiounsfreedeg.	7
13327	D'Stëmmung genau getraff ( an d'Kamera naass gemaach!	10
13328	D‘Stëmmung: onbeschreiflech schlecht, an et sollt besser ginn.	10
13329	D'Stëmmung pass hei, menger Meenung no!	5
13330	D'Stëmmung soll iwwregens déi Bäscht sin.	5
13331	D’Stëmmung soll iwwregens déi Bäscht sin.	5
13332	D'Stëmmung war genau esou, un der Foto ass geschafft ginn!	11
13333	D’Stoppauer spillt am richtege Liewen d’Haaptroll.	7
13334	D'Stroosselag ass u sech schlecht, mä de Feedback ass lamentabel.	6
13335	D’Stuttgarter Comptablen iwweregens och.	6
13336	"D'Substanz ass dacks de Problem"	6
13337	D'Subtilitéiten vun där Géigend könne mir kennen.	8
13338	D'Sue fir Kooperatioun dierften an d'Migratioun fléissen.	6
13339	D’Sue kommen vum Himmel gefall.	4
13340	D’Suen wuesse leider op de Beem.	5
13341	D'Suite war, dass tëscht Grondherrschaft a Kierchensatz laangwiereg Streidereien ausbloufen.	12
13342	D'Summersaison wier nach eriwwer – esou d'Hotelieren.	5
13343	D‘Supermarchéë stierme wier sënnvoll, wëll d‘Versuergung ass geséchert.	5
13344	D'SW Versioun ass gutt.	5
13345	D'Sylvie Goulard konnt also iwwerzeegen.	6
13346	D symbolik ass elei do just een hondsgeweinlechen flare.	4
13347	D'Symmetrie as och sou ganz daat.	5
13348	D'Taktik vum Kapp an de Sand stieche klappt méi.	10
13349	D'Tania Flammang koum an d'Wäertung.	5
13350	D’Tankstatioun besteet och méi.	5
13351	D’ Täter wossten also eppes vun de Scouten, d’Enquêteure.	13
13352	D’Taxe d’abonnement gëtt all Dag bezuelt.	7
13353	D'Taxe op Wunnengen, déi eidel stinn, gëtt och applizéiert.	12
13354	D'technesch Eenzelheeten hunn ech leider méi präsent.	7
13355	D'Technik kënnt jo angeblech un d'Natur erun.	6
13356	D'Technologie wäit genuch, fir genuch Kilometer ze maachen.	3
13357	D'Téinung ass och sou menges.	5
13358	D'Temperature waren awer och wéi zu Lanzarote!	6
13359	D‘Temperature wieren um Defekt schold, heescht et vun Experten.	4
13360	D'Temperatur géif zum Beispill emol ëm 1 % eropgoen.	6
13361	D’Tensiounen tëschen Däitschland a Frankräich konnten allerdéngs geléist ginn.	9
13362	D’territorial Reform gëtt géint d’Gemenge gemaach.	5
13363	D'Testzentere fir Primaner géifen nämlech no bei de Schoule leien.	7
13364	D’Texter déi mat Spellchecker.lu verbessert ginn, ginn gespäichert.	12
13365	D’Theatere si besuergt, viru September ze starten.	6
13366	D'Thema ass méi wierklech präsent an de Käpp.	4
13367	D'Thema Brexit ass also och 2020 nach vum Dësch.	9
13368	D‘Thema Ierfschaften schéngt dem Mënsch säi Meeschterwierk ze sinn.	5
13369	D'Thema schéngt och op der Regierungsagenda ze stoen.	5
13370	D'Thema wier dofir och onbedéngt e Flüchtlingsthema.	6
13371	D'Thema wier dowéinst och bei alle Bevëlkerungsgruppen ukomm.	6
13372	D'Themen an der Wiederwelt si meeschtens esou einfach ze erklären.	8
13373	D’Tierkei gehéiert an d’EU!	4
13374	D‘Tierkei gehéiert zu Europa…	4
13375	D'Tierkei hätt ëmmer d'Oppositioun ënnerstëtzt, mee Terroristen.	11
13376	D'Tierkei wéilt just eng kurdesch Selbstbestëmmung verhënneren.	4
13377	D'Tilly Metz, Europadeputéiert vun deene Gréngen, ass där Meenung.	11
13378	D'Tina ass wéi déi aner Kéi.	4
13379	"D'Transitioun an den neie System geet vun haut op muer.	9
13380	D’Trauer sollt um Enn awer gewannen.	7
13381	D‘Treffen ass wéinst der Covid19-Pandemie physesch ofgehale ginn.	9
13382	D’Trennlinn tëscht Grondlaagefuerschung an applizéierter Fuerschung ass kloer.	9
13383	D'Trennung vu Kierch a Staat ass nach ëmmer ganz verdaut.	10
13384	D’Trennung vu Kierch a Staat kënnt esou richteg virun.	8
13385	D’Troublemakeren, déi ginn onbedéngt vun de Leit ëmmer dobaussen?	6
13386	D'Truecht vum Oktoberfest ass just zu München voll ugesot.	6
13387	D'Trump-Regierung dovun ze iwwerzeege gëtt einfach.	9
13388	D'Turnéier zu Lenneng ass a wäert och nogeholl ginn.	9
13389	D’TVA soll och erhéicht ginn.	5
13390	D'Tzunamy ass de Beweis dat DJing nëmmen e Männer Business ass.	8
13391	D%u2018EXIF%u2018s hätten hei vill méi Infos bruecht.	7
13392	Du bas ze ersetzen.	2
13393	Du bass awer deen eenzegen deen et verpasst huet!	3
13394	Du bass awer esou vill bekannt wei ech gedurcht bun.	3
13395	Du bass emol de Strack wäert, fir dech ophänken ze goen.	5
13396	Du bass en Artist a kanns wärend dëser ganzer Quarantän Zäit optrieden?	11
13397	Du bass eng Sau! an guer cool!	7
13398	Du bass leider ageloggt!	3
13399	Du bass leider ageloggt.	3
13400	Du bass nach bei der EBL abonéiert a wëlls awer matmaachen?	3
13401	Du bass nach ugemellt.	3
13402	Du bass besser wéi hien.	2
13403	Du bass eleng.	2
13404	Du bass eleng an deem Fall!	2
13405	Du bass esou wéi si.	2
13406	Du bass no genuch um Zuch.	2
13407	Du bass op der Leitung, Nico, mais ech si falsch.	2
13408	Du bass wéi all Mënsch an zack - gëss de schon nees kritiséiert.	2
13409	Du benotzt Farwen wéi se an der Natur sin.	8
13410	Du brauchs dech awer dofir ze entschelligen: et haett jo kenne sin.	5
13411	Du brauchs dech dach fir deng Meenung z' ënteschëlligen.	4
13412	Du brauchs d'Plack och ze wiesslen.	6
13413	Du brauchs elo fort ze lafen.	3
13414	Du brauchs jo den Bléck op den Moto ze zéien.	3
13415	Du brauchs mir iwerhapt zouzestëmmen, gi87.	4
13416	Du brauchs mir ze schwieren (Dicks).	3
13417	» — du brauchs mat ménger P. ze rechnen.	4
13418	Du brauchs ze fäerten.	2
13419	Du brauchs ze fäerten, Pinocchio.	2
13420	Du brauchs së jo och méi ze kucken.	5
13421	Du bréngs schliisslech wierklech een ëm a sécher ass sécher.	3
13422	D´Übunge sinn einfach, mee duerch Training gutt ze beherrschen.	4
13423	Du dierfs eng Foto aus dem Kontext rappen.	4
13424	Du dierfs just schréwien dass ëm d'Luucht aus dem Ar.	3
13425	Du dierfs schonn eng Kéier Kandidat bei Luxskills gewiescht sinn.	2
13426	Du duerfs esou fest op mech schloen.	2
13427	Du duerfs och dat ganzt Gesiicht dran zappen.	3
13428	Duefir huet och jiddwereen nee gesot.	3
13429	Duefir mengen ech, ass dat a sech dee gréisste Problem.	8
13430	D‘Uelzecht-Strooss war wéi gewinnt „schwaarz“ vu Leit.	6
13431	Du entscheets méi selwer, wat s du deelen kanns.	2
13432	Duerch béid Tierm ass de Koloss ze verfeelen!	6
13433	Duerch Bestrofung géingen d'Ursaache vum Problem geléist ginn.	8
13434	Duerch de Brexit wier d’Europäesch Unioun an hirem Bestand a Gefor.	11
13435	Duerch de Coronavirus leeft dat awer alles am gewinnte Kader of.	7
13436	Duerch déi extrem dréchent an deene leschte Joren ass et awer méi méiglech.	11
13437	Duerch déi fortschrëttlech Technologie am Weltall wier dëse Schrëtt onwahrscheinlech.	9
13438	Duerch déi fuerchtbar Angscht, huet hatt säin Haus dono méi verlooss.	10
13439	Duerch de large Programm ginn nëmme Leit beweegt, mee och Séile geheelt.	5
13440	Duerch de Manktem u Kompetitiounen hu mir genuch Resultater.	7
13441	Duerch de multidisziplinäre Projet sinn nëmmen d’Artisten spannend Ëmweeër agaangen.	5
13442	Duerch den Covid-19 konnte mer leider an d'Klassen zréckzegoen.	8
13443	Duerch den “Etat de Crise” wier dat awer den Ament méiglech.	12
13444	Duerch den Zaitverloscht war dunn d'Waarmmaachen méi méiglech.	8
13445	Duerch des Decisioun si lo leider verschidden Aussiichtspunkte fir Touristen méi accessibel.	10
13446	Duerch dës Defaite ass den Ofstig fir Paderborn héchstwarscheinlech méi ze verhënneren.	9
13447	Duerch de Secret d'Instruction dierft hien och méi soen.	9
13448	Duerch de Wuess fënnt d'Indigo-Aquarell hire Wee.	11
13449	Duerch d'Héicht vun 4900m gëtt et méi einfach.	8
13450	Duerch di schnell Informatiounen, léiere mer méi nozedenken.	7
13451	Duerch d’Privatiséirung gëtt den Statut vun den Eisebunner obligatoresch geännert.	10
13452	Duerch d’Proteinen kennen déi eenzel sech méi uneneen unhalen.	8
13453	Duerch d'Zuel vun de Mataarbechter kéint onbegrenzt Spiller entwéckelen.	8
13454	Duerch e Feeler beim Kontaktformular, konnten eventuell Demanden beaarbecht ginn.	9
13455	Duerch eng laang Reeperiod gouf de Stade awer pünktlech fäerdeg gebaut.	8
13456	Duerch Iesse vu Schlaangegëft dierft also och e Mënsch stierwen.	9
13457	Duerch Kontraster déi gewot sinn, awer fir mech iwwerdriwwen sinn!	9
13458	Duerch säi Gesondheetszoustand an eng Schreifblokad gouf seng zweet Sinfonie fäerdeg.	10
13459	Duerchschnëttlech Bewäertung: nach bewert ginn!	4
13460	Duerch Statutenännerung si verschidde Reglementer méi konform.	5
13461	Duerchzuch duerch ondicht Plazen an der Isoléierung gëtt et heibäi.	10
13462	Duerfier as Blumm ganz drop komm.	3
13463	Duerfir ass déi Solutioun zréckbehale ginn.	4
13464	Duerfir ass et egal, wéi eng Musék mer lauschteren.	3
13465	Duerfir ass et och hei wichteg, nach weider ze zündelen!	7
13466	Duerfir brauch ech houfreg Galekrisen oder Mokrämp ze kréien.	3
13467	Duerfir däerfe mer och d’Feeler aus der Vergaangenheet widderhuelen.	4
13468	Duerfir hunn ech e jo och geréckelt.	6
13469	Duerfir kann ech dir elo hëllefen.	5
13470	Duerfir kann ech Iech déi all opzielen déi erofginn.	5
13471	Duerfir kann een en während dem Chantier stoe loossen.	4
13472	Duerfir kann eng 200 Stonne Sonndesaubildung duergoen.	6
13473	Duerfir kënnen se jo och méi richteg spillen.	5
13474	Duerfir limitéiert dat sech nëmmen op déi sportlech Leeschtung.	4
13475	Duerfir maache mir dat och als Laboratoire quasi zu fënnef an zu 25.	11
13476	Duerfir muss een mol mega fit sinn.	4
13477	Duerfir musse mer alles halen, wat mer haut hunn.	3
13478	Duerfir sinn elo onbedéngt Neioploen néideg.	3
13479	Duerfir soll een fäerten, seng Meenung ze soen.	3
13480	Duerfir stéiert dat mech.	4
13481	Duerfir stellen sech dem Wieler méi Eenzelpersounen, mee Kandidaten op Lëschten.	5
13482	Duerfir war ech en Ënnerstëtzer vun dësem Titel.	3
13483	Duerfir weess ech elo nach, wei ech et genau maachen soll.	5
13484	Duerfir wëll ech dat vun eneen trennen.	4
13485	Duerfir wollt ech deen an Szen setzen.	4
13486	Duerfir wollt hien sech bannen.	4
13487	Duerfir zéckt, fir reegelméisseg e Bléck heirop ze werfen.	2
13488	Duergeneen gereselt ower dir kritt dTéiss kaal.	6
13489	Duerno ass d' CSV méi an der Regierung.	5
13490	Duerno ass hie geflücht a konnt bis elo fonnt ginn.	8
13491	Duerno ass méi vill erauskomm, wat wierklech all Fan iwwerzeegt huet.	2
13492	Duerno därfs du kucke, Gaga.	3
13493	Duerno gesäit et awer aus.	4
13494	Duerno gesäit et erwisenermoossen aus.	4
13495	Duerno gesäit et nach aus…	4
13496	Duerno ginn et nees mi vill Spuren…	4
13497	Duerno hat d'Lokalekipp méi Ballbesëtz, wosst awer vill domat unzefänken.	10
13498	Duerno huet de Statut vu Leideleng méi changéiert.	6
13499	"Duerno hunn ech mech um grousse Ecran selwer méi erkannt."	9
